Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Deleted,DOR Distributor,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Modified By ID,Last Modified Date,Last Stage Change Date,LDO,LDO Priority Level,Lead Application,Lead Source,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Expected_Amount,Probability (%),Push Count
0015A00002AQqaaQAD,FALSE,Other,FALSE,Other,Other,other,12/30/2019,TRUE,Demo data not compelling,Other,Other,0055A000008iLoOQAU,TRUE,2/15/2019,FALSE,Other,FALSE,04-01-2019,4,2019,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Biopharmaceuticals,FALSE,Auto-Ti,FALSE,0055A00000BclF5QAJ,04-11-2021,10-01-2019,FALSE,Other,Other,Field Sales,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A000019lr7DQAQ,Other,FALSE,Other,Other,Other,0055A000009sZg0QAE,01s5A000005z9ixQAA,Biotherapeutics,Other,0035A00003Sry9aQAB,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,TRUE,6/29/2021,Other,FALSE,FALSE,0,0,72900,0,0,0
0013100001qvZsSAAU,FALSE,Other,FALSE,7015A000001OxJmQAK,Other,other,3/31/2020,TRUE,Other,Other,Other,0055A000008iLoJQAU,FALSE,02-08-2019,FALSE,Other,FALSE,01-01-2020,1,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,11/21/2019,FALSE,Other,Other,Referral,Sciex,Other (text field),Other,0065A000019jG8XQAU,Other,FALSE,No funding for TMO MS.  Closing as lost but will reopen if money for new MS gets allocated.,X500B,Other,0055A000008iLoJQAU,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003IORbaQAH,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,TRUE,6/29/2021,Other,TRUE,FALSE,0,0,36700,0,0,0
0015A0000282bdHQAQ,FALSE,Other,FALSE,Other,Other,other,12/31/2020,TRUE,Non Responsive,Other,Other,0055A000008iLoJQAU,FALSE,6/14/2019,FALSE,Other,FALSE,04-01-2020,4,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,10/13/2020,FALSE,Other,Other,Field Sales,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00001Tiw2XQAR,Other,FALSE,Other,Lumos,Other,0055A000008zqzaQAA,01s5A000005z9ixQAA,Biotherapeutics,Other,0035A00003QTPIsQAP,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,TRUE,6/29/2021,0055A00000BctN2QAJ,TRUE,FALSE,0,0,95895,0,0,0
0015A00002AQprYQAT,FALSE,Other,FALSE,7015A000001OxgRQAS,Other,other,6/30/2021,TRUE,Other,Lab time restricted and new director still learning,Impacted,0055A000008iLoOQAU,TRUE,2/15/2019,FALSE,Other,FALSE,02-01-2021,2,2021,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Si,FALSE,0055A000008zqzaQAA,05-12-2021,01-11-2021,FALSE,Other,Other,Trade Show,Sciex,"Triple TOF (4600,5600,6600)",Other,0065A000019kLgmQAE,Other,FALSE,VP not interested and no strong support from Eric Chan (ex-Vertex),Agilent possible and another sciex too,Other,0055A000008zqzaQAA,01s5A000005z9ixQAA,Biotherapeutics,Other,0035A00003eNL9QQAW,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,0035A00003YeAM8QAN,Closed Lost,TRUE,6/29/2021,0055A000008iLmcQAE,TRUE,FALSE,0,0,85725,0,0,0
0015A00002Ao3u6QAB,FALSE,Other,FALSE,Other,Other,other,11/15/2019,TRUE,Other,Other,Other,0055A000008iLoOQAU,TRUE,3/13/2019,FALSE,Other,FALSE,04-01-2019,4,2019,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,10/22/2019,FALSE,Other,Other,Field Sales,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00001FAzzsQAD,Other,FALSE,R&D was laid off the week after the demo.  No need for ZC.,Other,Other,0055A000008iLoJQAU,01s5A000005z9ixQAA,Biotherapeutics,Other,0035A00003TEVzkQAH,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,TRUE,6/29/2021,Other,TRUE,FALSE,0,0,85725,0,0,0
0013100001fsOeFAAU,FALSE,Other,FALSE,Other,Other,other,6/30/2020,TRUE,Other,Other,Other,0055A000008iLoJQAU,FALSE,09-12-2018,FALSE,Other,FALSE,02-01-2020,2,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,11/22/2019,FALSE,Other,Other,Trade Show,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00000lljQ7QAI,Other,FALSE,Lack of enthusiasm and response to inquiries coupled with the amount of time since demo indicates loss of interest.,Other,Other,0055A000008iLoJQAU,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003KrYeeQAF,System,ZipChip,Other,0125A000001ESVfQAO,TRUE,Other,FALSE,Other,Other,Closed Lost,TRUE,6/29/2021,Other,TRUE,FALSE,0,0,73600,0,0,0
0013100001puTMvAAM,FALSE,Other,FALSE,Other,Other,other,3/31/2020,TRUE,Lost or No Budget,Other,Other,0055A000008iLoOQAU,TRUE,06-11-2019,FALSE,Other,FALSE,01-01-2020,1,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,03-04-2020,FALSE,Other,Other,Field Sales,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0065A00001Ti3EtQAJ,Other,FALSE,Other,Other,Other,0055A000008iLoJQAU,01s5A000005z9ixQAA,Metabolomics,Other,0035A00003Vyk0iQAB,System,ZipChip,Other,0125A000001ESVfQAO,TRUE,Other,FALSE,Other,Other,Closed Lost,TRUE,6/29/2021,Other,TRUE,FALSE,0,0,81810,0,0,0
0013100001frZqgAAE,FALSE,Other,FALSE,Other,Other,other,05-09-2019,TRUE,Other,Other,Other,0055A000008zqzaQAA,FALSE,09-11-2018,FALSE,Other,FALSE,02-01-2019,2,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,05-09-2019,FALSE,Other,Other,Referral,Other,Other,Other,0065A00000letW5QAI,Other,FALSE,Other,Other,Other,0055A000009GjocQAC,01s31000003qafeAAA,Metabolomics,Other,0033100002vtJUHAA2,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,Other,FALSE,TRUE,0,0,73900,73900,100,0
0013100001k6JgGAAU,FALSE,Other,FALSE,Other,Other,other,06-12-2018,TRUE,Other,Other,Other,00531000008FRNUAA4,FALSE,8/16/2017,FALSE,Other,FALSE,02-01-2018,2,2018,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Manual-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,06-12-2018,FALSE,Other,Intact Proteins & Antibodies,Referral,Other,Other,Other,0065A00000i4vVYQAY,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003CdwfNQAR,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,72600,72600,100,0
0013100001nn0EqAAI,FALSE,Other,FALSE,7015A000001dE6uQAE,Other,other,6/19/2020,TRUE,Other,Worried that COVID 19 will gobble budget.,Impacted,0055A000008iLoOQAU,FALSE,10/24/2019,FALSE,Other,FALSE,02-01-2020,2,2020,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,0055A00000BclF5QAJ,04-11-2021,6/19/2020,FALSE,Other,Other,Website,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00001XmGGPQA3,Other,FALSE,Other,Other,Other,0055A00000Bb2djQAB,01s5A000005x0sjQAA,Other,Other,0033100003688HlAAI,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctMnQAJ,FALSE,TRUE,0,0,5000,5000,100,0
0015A00002IrEm8QAF,FALSE,Other,FALSE,Other,Other,other,9/22/2020,TRUE,Other,Looking to return to normality in June,Impacted,0055A000009GjocQAC,FALSE,2/28/2020,FALSE,Other,FALSE,03-01-2020,3,2020,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,9/22/2020,FALSE,Other,Other,Sales Seminar,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0065A00001ZNJIZQA5,Other,FALSE,Other,Other,Other,0055A00000Bb2djQAB,01s5A000005x0sjQAA,Biotherapeutics,Other,0035A00003dYA4oQAG,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctMnQAJ,FALSE,TRUE,0,0,93085,93085,100,0
0013100001puTb4AAE,FALSE,Other,FALSE,Other,Other,other,9/21/2020,TRUE,Other,Has very limited lab access. This should improve in June,Impacted,0055A000008zqzaQAA,FALSE,3/13/2020,FALSE,Other,FALSE,03-01-2020,3,2020,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,9/21/2020,FALSE,Other,Other,Referral,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00001ZVXRaQAP,Other,FALSE,Other,Other,Other,0055A00000Bb2djQAB,01s5A000005x0sjQAA,Biotherapeutics,Other,0035A00003da0sxQAA,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctMnQAJ,FALSE,TRUE,0,0,67500,67500,100,0
0013100001jbToGAAU,FALSE,Eppendorf,FALSE,Other,DMEM,other,9/30/2019,TRUE,Other,Other,Other,0055A000008iLmwQAE,FALSE,8/26/2019,FALSE,Other,FALSE,03-01-2019,3,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Other,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-10-2021,10/21/2019,FALSE,Other,Other,Website,Other,Other,Other,0065A00001XFx7ZQAT,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s5A000005z9ixQAA,Metabolomics,Other,0035A00003W0jw6QAB,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,97750,97750,100,0
0013100001jb0YLAAY,FALSE,Other,FALSE,70131000001SiprAAC,Other,other,10/31/2018,TRUE,Other,Other,Other,00531000007KAu8AAG,FALSE,8/24/2017,FALSE,Other,FALSE,04-01-2018,4,2018,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,0055A00000BclF5QAJ,04-10-2021,11-09-2018,FALSE,Other,Biotherapeutics,Trade Show,Other,Other,Other,0065A00000i592bQAA,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003CeFNwQAN,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,52336,52336,100,0
0013100001fr7EaAAI,FALSE,Other,FALSE,Other,Other,other,11-02-2017,TRUE,Other,Other,Other,00531000008FRNUAA4,FALSE,9/13/2017,FALSE,Other,FALSE,04-01-2017,4,2017,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,03-10-2018,FALSE,Other,Biotherapeutics,Other,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00000iRW5bQAG,Other,FALSE,Other,Other,Other,00531000007KAu8AAG,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003EWFvjQAH,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000Bd4jEQAR,FALSE,TRUE,0,0,50015,50015,100,0
0013100001frxefAAA,FALSE,Other,FALSE,70131000001SiprAAC,Other,other,3/15/2019,TRUE,Other,Other,Other,00531000008FRNUAA4,TRUE,5/26/2017,FALSE,Other,FALSE,01-01-2019,1,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,3/18/2019,FALSE,Other,Biotherapeutics,Website,Other,Other,Other,0065A00000i2Uv3QAE,Other,FALSE,Other,Other,Other,0055A000009sZg0QAE,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003CbDmLQAV,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,Other,FALSE,TRUE,0,0,72600,72600,100,0
0013100001jbTo6AAE,FALSE,Other,FALSE,Other,Other,other,3/25/2019,TRUE,Other,Other,Other,0055A000008iLoOQAU,TRUE,03-04-2019,FALSE,Other,FALSE,01-01-2019,1,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,3/25/2019,FALSE,Other,Other,Website,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00001CKiGuQAL,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003TBD9EQAX,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,71950,71950,100,0
0015A00001tbMY6QAM,FALSE,Other,FALSE,70131000001SiprAAC,Other,other,04-11-2018,TRUE,Other,Other,Other,00531000008FRNUAA4,TRUE,08-09-2017,FALSE,Other,FALSE,02-01-2018,2,2018,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Manual-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,04-11-2018,FALSE,Other,Intact Proteins & Antibodies;Biotherapeutics,Trade Show,Other,Other,Other,0065A00000i4mZcQAI,Other,FALSE,Other,Other,Other,0055A000008iLoJQAU,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003CdjFyQAJ,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,Other,FALSE,TRUE,0,0,68150,68150,100,0
0013100001p5BKSAA2,FALSE,Other,FALSE,7015A000001ThnRQAS,Other,other,6/29/2020,TRUE,Other,Staff rotatation - half time in the lab,Impacted,0055A000008iLoOQAU,TRUE,11/27/2019,FALSE,Other,FALSE,02-01-2020,2,2020,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,6/29/2020,FALSE,Other,Other,eApp Note,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma);Fusion Lumos",Other,0065A0000112RbQQAU,Other,FALSE,Other,"QE HF-X, 2 Fusion Lumos",Other,00531000007KAu8AAG,01s5A000005x0vsQAA,Biotherapeutics,Other,0035A00003aIVgYQAW,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000Bd4jEQAR,FALSE,TRUE,0,0,102259,102259,100,0
0013100001fpKktAAE,FALSE,Other,FALSE,Other,Other,other,09-11-2018,TRUE,Other,Other,Other,00531000008FRNUAA4,TRUE,1/23/2018,FALSE,Other,FALSE,03-01-2018,3,2018,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,9/17/2018,FALSE,Other,ADC's,Inside Sales,Other,Other,Other,0065A00000iVK8mQAG,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003Gn3twQAB,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,72600,72600,100,0
0013100001jSwODAA0,FALSE,Other,FALSE,7015A000001yWotQAE,Other,other,9/30/2019,TRUE,Other,Other,Other,0055A000008iLoOQAU,TRUE,8/29/2018,FALSE,Other,FALSE,03-01-2019,3,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,9/30/2019,FALSE,Other,Other,Trade Show,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0065A00000leKxSQAU,Other,FALSE,Other,all of them,Other,0055A000008iLoJQAU,01s5A000005z9ixQAA,Biotherapeutics,Other,0035A00003JjrZKQAZ,System,ZipChip,0035A00003R0B1vQAF,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,Other,FALSE,TRUE,0,0,103795,103795,100,0
0013100001p4NvZAAU,FALSE,Other,FALSE,Other,Other,other,10/18/2019,TRUE,Other,Other,Other,00531000008F2psAAC,FALSE,6/27/2018,FALSE,Other,FALSE,04-01-2019,4,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,10/18/2019,FALSE,Other,Other,Referral,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0065A00000k3PaOQAU,Other,FALSE,Other,Other,Other,0055A000008iLoJQAU,01s5A000005z9ixQAA,Biotherapeutics,Other,0035A00003IPUBfQAP,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,TRUE,6/29/2021,Other,TRUE,TRUE,0,0,60916,60916,100,0
0013100001eo6iZAAQ,FALSE,Other,FALSE,Other,Other,other,6/28/2019,TRUE,Other,Other,Other,0055A000008iLoJQAU,FALSE,05-12-2019,FALSE,Other,FALSE,02-01-2019,2,2019,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,6/28/2019,FALSE,Other,Other,Referral,Thermo,"QE EMR UHMR (Plus, HF, HF-X with BioPharma)",Other,0065A00001Pw2OKQAZ,Other,FALSE,Other,Other,Other,0055A000008iLoJQAU,01s5A000005z9ixQAA,Metabolomics,Other,00331000037UynrAAC,System,ZipChip,Other,0125A000001ESVfQAO,TRUE,Other,FALSE,Other,00331000037UynrAAC,Closed Won,TRUE,6/29/2021,Other,TRUE,TRUE,0,0,32900,32900,100,0
0015A00002OJiubQAD,TRUE,Other,FALSE,Other,Other,other,12/31/2021,FALSE,Other,Other,Other,0055A00000BNXCfQAP,FALSE,8/19/2020,FALSE,Other,FALSE,04-01-2021,4,2021,Pipeline,FALSE,FALSE,Other,TRUE,TRUE,TRUE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008zqzaQAA,6/22/2021,04-12-2021,FALSE,Other,Other,Field Sales,Other,Other,Other,0065A00001bO2YFQA0,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s5A000005x0sjQAA,Other,Other,0035A00003igK0kQAE,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,No,Other,Funnel,FALSE,6/29/2021,0056e00000Bd8OtAAJ,FALSE,FALSE,0,0,144320,7216,5,0
0015A00002TAcJuQAL,TRUE,Other,FALSE,Other,Other,other,12/31/2020,TRUE,Other,Other,Other,0055A00000BNpn5QAD,TRUE,12/23/2020,FALSE,Other,FALSE,04-01-2020,4,2020,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,12/31/2020,FALSE,Other,Other,Field Sales,Other,Other,Other,0065A00001cq0rMQAQ,Other,FALSE,Other,Other,Other,0055A00000BNpn5QAD,01s5A000005x0vsQAA,Biotherapeutics,Other,0035A00003mcu7mQAA,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,No,Other,Closed Won,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,TRUE,0,0,125350,125350,100,0
0015A00002QEnOKQA1,TRUE,Other,FALSE,7015A000001zMbOQAU,Other,other,12/25/2020,TRUE,Other,Other,Other,0055A00000BNpn5QAD,TRUE,12-11-2020,FALSE,Other,FALSE,04-01-2020,4,2020,Closed,TRUE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-10-2021,12/31/2020,FALSE,Other,Other,Website,Other,Other,Other,0065A00001comytQAA,Other,FALSE,Other,Other,Other,0055A00000BNpn5QAD,01s5A000005x0vsQAA,Biotherapeutics,Other,0035A00003mbCqSQAU,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Yes,Other,Closed Won,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,TRUE,0,0,119370,119370,100,0
0015A00002RgX41QAF,TRUE,Other,FALSE,Other,Other,other,12-11-2020,TRUE,Other,Other,Other,00531000008F2psAAC,FALSE,11/23/2020,FALSE,Other,FALSE,04-01-2020,4,2020,Closed,TRUE,TRUE,Other,TRUE,FALSE,FALSE,,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-10-2021,12/21/2020,FALSE,Other,Other,Other,Other,Other,Other,0065A00001cUvIJQA0,Other,FALSE,Other,Other,Other,0055A00000BNpn5QAD,01s5A000005x0vsQAA,Other,Other,0035A00003lTWDdQAO,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,No,Other,Closed Won,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,TRUE,0,0,99820,99820,100,0
0013100001frxefAAA,TRUE,Other,FALSE,Other,Other,other,12-07-2020,TRUE,Other,Other,Other,0055A000008zqzaQAA,FALSE,11-04-2020,FALSE,Other,FALSE,04-01-2020,4,2020,Closed,TRUE,TRUE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-10-2021,12/21/2020,FALSE,Other,Other,Referral,Other,Other,Other,0065A00001cJf6EQAS,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s5A000005x0sjQAA,Other,Other,0035A00003ih8OgQAI,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Yes,Other,Closed Won,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,140000,140000,100,0
0015A00002GmI1PQAV,TRUE,Other,FALSE,7015A000001zN1VQAU,Other,other,12/18/2020,TRUE,Other,Other,Other,0055A000008iLoOQAU,FALSE,11/20/2020,FALSE,Other,FALSE,04-01-2020,4,2020,Closed,TRUE,TRUE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,12/21/2020,FALSE,Other,Other,Trade Show,Thermo,Other,Other,0065A00001cUrQJQA0,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s5A000005x0sjQAA,Other,Other,0035A00003kgIUaQAM,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,No,Other,Closed Won,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,69862.5,69862.5,100,0
0015A00002FpVaCQAV,TRUE,Other,FALSE,Other,Other,other,2/25/2021,TRUE,Other,Other,Unknown,0055A000008iLoOQAU,TRUE,10/16/2019,FALSE,Other,FALSE,01-01-2021,1,2021,Closed,TRUE,TRUE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-10-2021,2/26/2021,FALSE,Other,Other,Website,Other,Other,Other,0065A00001XdLqGQAV,Other,FALSE,Other,Other,Other,0055A00000BcmS5QAJ,01s5A000005xBsuQAE,Biotherapeutics,Other,0035A00003ZWB6ZQAX,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,No,Other,Closed Won,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,163760,163760,100,0
0015A00002K6AN1QAN,TRUE,Other,FALSE,Other,Other,other,4/30/2021,TRUE,Other,May need to get US group invovled as they are still going to lab,Impacted,0055A000008zqzaQAA,TRUE,4/15/2020,FALSE,Other,FALSE,02-01-2021,2,2021,Closed,TRUE,TRUE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,6/24/2021,4/30/2021,FALSE,Other,Other,Website,Other,Other,Other,0065A00001ZjQUYQA3,Other,FALSE,Other,Other,Other,0055A00000Bd5F0QAJ,01s5A000005xBsuQAE,Biotherapeutics,Other,0036e00003qfUfoAAE,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,No,Other,Closed Won,FALSE,6/29/2021,0056e00000BdE5OAAV,FALSE,TRUE,0,0,197278,197278,100,0
